2.2500248166307224,2.462126192133251
2.737479309225848,2.658130487172871
3.27045747636887,1.044164757678875
1.0678420778825963,2.2024730967939106
3.158380112526225,1.5606111810366423
0.6954205961837459,2.8427076437315253
2.6461943342216285,1.8458749559203422
1.9086762395674421,1.9181537682191954
2.566321190484364,2.1242108342901957
2.7964383513853117,0.7872240022573653
1.9858888809233204,1.82436762345337
2.3461955929765046,2.1771713449059167
2.97870626793746,1.3843979370039656
2.5272948857984514,2.8350018539270234
3.613988461937173,2.210940417343915
2.69467516261151,1.4176823244625811
1.0648262774121857,3.00686462546902
2.496663823811158,3.2071076138790535
1.6759582666181505,2.8119412837172515
3.621290704326312,2.7518233650143595
2.665948903354629,2.50513364849461
1.5574711257244527,3.313343761426209
2.1334854161169607,2.8026899538298102
1.562179416057248,1.7923242012953318
3.361052439533341,2.2916186266252945
3.3719652856255267,2.453061604564889
1.3948613362252855,3.0352405598390324
2.1460646093466353,2.919213288110226
2.515126520524049,1.574129063234278
2.5985768592223413,3.8177338852916796
2.7957918751086757,2.465489348196722
3.1452060411741387,2.6264010791218664
2.6257205381576765,1.8450248967045386
2.640308815473759,3.121266049850167
1.9983627087399851,3.3546974927481683
2.4449763855129243,1.9673382930768755
3.0985792461521466,2.3279234585570383
2.9557089324916648,2.3249448206448777
2.464104313882058,2.7961361226005748
2.6745382345540034,1.302680931728957
1.827253755943365,3.057645990874489
2.4207180466590716,2.185761218337147
1.6848555908455154,1.852158207234491
1.2869208160228316,2.43923156877908
2.140937451651372,1.9200472654088108
2.459125944899228,2.718382378511643
3.755918759325967,1.5928699482620718
3.195628625980313,3.0838609366090433
2.03254435637398,2.6219415727516187
2.225420050397431,2.6114131482512435
3.4054786080427304,2.8633637395787876
2.805165023940065,2.2418144080272144
1.609566001045399,2.3749190736757555
3.223964892918349,1.5836992860462114
1.8669463790939829,2.575760641740441
1.9092071290916426,2.0244859317308723
2.2458408509630936,1.6806295574859105
1.915526892270179,2.922056750072385
1.7155781306614215,1.5412767193030974
2.1219850122796635,2.9391733015059076
2.381846915201866,2.221251353130629
2.526615278509364,1.4525755402842089
2.7968233922650194,2.7300610188421865
2.2544149155425672,3.10355470707785
1.8235023406281767,3.1767453959521417
2.5926961993571505,2.298068446073096
2.488075818779013,2.435641140513435
3.23216973785063,1.853992523517392
2.042488456512041,3.121781735243488
2.1426790388896846,3.0403198463989547
3.5196615898052257,2.2589229838350198
2.9088173959451833,1.807784631196085
2.9528399788406854,2.6196543915920603
2.783822969296129,2.112656756778763
1.5033499506596966,2.801951238849703
1.2619581085123273,2.309589704654479
3.064709119851982,2.6151386415238216
3.6690055868738876,3.115065491549064
2.107660967004654,2.516388027910863
2.4715775784733385,1.5506939419923236
1.935760650109388,2.163543455812084
1.278267698286438,2.528496080950986
2.3505568932081755,1.4962636592130556
2.7425277191663993,2.9295236468145758
2.636220687318933,2.305559094874618
2.8548652910511128,2.9081322162860146
2.684442141831813,2.0052326497391433
2.6659604593067083,3.2172883904952876
2.142022564832962,3.7587636034794585
2.1846214396087693,2.5194442080040815
2.0965086423961985,2.6339625015521566
1.454666984418835,2.1723749207099674
1.8447272797908596,2.5812030087353746
3.0966684253053445,2.887603712268731
1.0770043834846648,3.725241791756728
2.6771679643725212,2.0341005157042
2.5942767513945646,2.6057138935016155
2.0998907698290616,2.618750000405245
2.1355166274278155,2.2573828043859865
2.0882325185469495,1.6403972261562085
2.58750188212923,2.8511796619098027
2.808930157645823,2.9919551515811404
2.694604126008921,2.180364701069858
3.0037983186587134,1.6854894760948391
1.959597170492512,1.9214799571460532
3.148033635483586,3.065673108484045
2.792383142226997,3.1431579191270784
1.972430330552807,2.709157071916588
2.4248953429701015,3.0081292623309484
2.4308654604686812,2.2690342669539514
2.824545111136594,3.0257015003147396
2.098992883091919,2.4633545971885744
1.8649356198150082,1.0011633895042364
2.6202757788482374,2.8653432137527792
2.6572400854520355,1.3302629693473798
2.2894903419541155,1.1689913439693513
3.3218206645925106,1.8483672507291484
3.253242165675938,3.067521786210487
1.9596457884783631,1.820329029239353
2.710222129831803,1.9934055776901574
2.5614907852949247,2.210303445515849
1.43130495132062,1.1617191885253246
2.6360105490967585,2.1630653522016248
2.1681461098515205,2.917518303456271
3.204065365979467,2.3364731671829144
2.295640775854083,2.8000858198683303
1.6858386581802547,2.6338918328486183
2.8311315830932924,2.9081381250505776
1.337948378498521,2.043186838114636
1.9730420483059201,2.559932172645528
2.7884467478607906,3.398026244467589
2.203020711779156,2.2014565010144715
3.189803211327248,2.677946163118183
3.2605909067127845,2.673236801805902
1.8057300287720375,1.700122987133316
1.5690926505646425,2.897231100855084
3.213158093852205,3.6096172848318284
3.005863199393944,3.1977031465209915
2.151990200407789,1.806150509953686
3.010047599450532,2.7506084513436404
2.5644666246045356,2.732422888379794
2.6939112894749235,3.270290115912137
3.2769913508901736,2.826532211404208
3.007481723537757,2.8084375314548655
2.223298160779229,2.953938804947884
1.663302958684443,3.13233493137753
1.783286236140379,2.67148197207684
1.9929076249443045,2.832033389844656
2.4796448644432547,1.5431464251020006
2.7524197786110873,2.1532475339003736
3.0286880324880214,2.5007954132406445
2.737252591232823,1.925458626990873
2.146400661143583,2.2248168183393493
3.0140214881455334,3.506426252683293
2.0168969489542743,3.1461088867946083
1.1981935493645788,1.7834863593446264
1.9247329262879351,1.6884947863355666
1.549846966127452,2.7477993472826787
2.371559381363283,2.727643238563066
2.9142836116729076,2.65937019590352
2.894657905690224,2.4582806282546383
1.7878039670165533,3.1346885084924776
2.146532720331324,1.9386422207425444
2.3932492745173612,1.952313448422092
2.2495417708063408,2.70643235293808
2.709005043547676,1.9613019601446224
2.2073767762307535,3.144599802862146
2.7978400706403646,3.7450390236091247
3.2080769042449164,3.1865758411359635
1.6672788697265188,2.9583162109800534
2.4681359189818535,2.1694109178770504
2.6008092043195172,3.0671269207668903
2.800498954602527,1.9729157191947642
2.945475348155572,2.117447474754422
2.630009871378572,2.3179899595137194
2.3686802489586247,2.959745785024306
1.8758837681104614,3.66711704456616
1.4073483584233022,2.1413993900470856
2.722127133965045,2.850588499861186
2.439714567656977,2.4655655781990746
2.74633005119657,2.361358313525392
3.3359087547609434,3.0036094685389614
3.0236946106033806,1.9203059659777497
2.4523669453565784,2.319720430767578
1.8966391745863205,2.71609851036746
2.17741254533211,2.893242297910142
1.857885062263401,3.5314243677050925
1.962200404844763,2.6315814023202617
2.9751155862328407,2.1576157418799324
3.01148118605977,1.7624898413197503
3.371270619509536,2.508489558979455
2.142153155218672,2.320490936543539
2.985351561635632,2.1493268248897373
2.0503853863463335,2.367078041449757
1.7938227323380191,3.5923263447650893
2.160163245271166,2.998970071708242
2.6256820501886637,1.9092795697108191
2.4964271744723625,2.9704016675864486
2.387043198948216,3.2158677675106166
3.112909235669118,3.0513489127949978
2.224205936636202,1.8520945313311077
2.1318474367823232,2.617744564400032
2.8274720281194132,1.1970571571437316
2.49513207903295,2.5948535351939106
2.333473446210669,3.274764303409527
2.7530680445505227,3.286115144848538
2.370423687789861,3.062486495504155
3.4810398367165116,3.2870160695635966
1.8447150439427602,2.3477943534745713
2.292901176730122,2.7935527210457964
2.91181213300872,1.9966643955845582
2.5407031083501628,1.2880436007063183
3.365167003481134,2.192575455593984
2.533518363906698,2.3142101716071632
3.187616545008049,0.7974961351615726
2.4900337946044546,2.4365087455013814
2.2278181674449904,3.5357359273813795
1.9676023246865373,2.9630777063413967
2.71375167322365,3.2569115515213096
2.0996865491334966,2.0602186605257446
3.157641944486439,2.755192784998066
1.5730375919939448,2.176416991322038
2.7318295923088365,3.0026585329279536
2.092461608084227,0.7514464061098354
2.81393391144222,1.7678075860336144
1.2895967211265533,0.8006044450095156
2.9883885161186448,2.57717047024298
2.364606171572649,3.333414617777657
2.8823948098138437,3.46978002563315
1.6643587166998022,2.479269625627622
1.5299719750311915,2.36237060088672
2.3508304877399935,2.8759681823578425
2.527338328685139,2.874044282967949
2.9220640798833366,3.792957206429885
2.3108220068283254,1.9353863796001725
2.6476501691898453,2.018631983716274
3.3891764610619215,2.3300691766328603
2.160654179275606,2.2172105673093294
2.9310504540829845,2.405351810061109
2.1149999079217707,3.4992111505741184
1.9862980956029501,2.521339644419796
