-8.000000,-1.941149,1
-7.959900,-2.117613,1
-7.919799,-1.958980,1
-7.879699,-1.836349,1
-7.839599,-1.985135,1
-7.799499,-1.984855,1
-7.759398,-2.201658,1
-7.719298,-2.180758,1
-7.679198,-2.390310,1
-7.639098,-1.429129,1
-7.598997,-2.308494,1
-7.558897,-2.121427,1
-7.518797,-2.104221,1
-7.478697,-1.592329,1
-7.438596,-1.918407,1
-7.398496,-1.421773,1
-7.358396,-1.961428,1
-7.318296,-1.636139,1
-7.278195,-1.928133,1
-7.238095,-0.988979,1
-7.197995,-1.941173,1
-7.157895,-1.441768,1
-7.117794,-1.291935,1
-7.077694,-1.302900,1
-7.037594,-1.425302,1
-6.997494,-1.349136,1
-6.957393,-1.235414,1
-6.917293,-1.229019,1
-6.877193,-0.830210,1
-6.837093,-0.388872,1
-6.796992,-1.150240,1
-6.756892,-1.323317,1
-6.716792,-0.866777,1
-6.676692,0.007054,1
-6.636591,-0.933293,1
-6.596491,-0.124676,1
-6.556391,-0.036329,1
-6.516291,-0.628077,1
-6.476190,-0.212923,1
-6.436090,0.183899,1
-6.395990,-0.338869,1
-6.355890,-0.206355,1
-6.315789,-0.239701,1
-6.275689,-0.289435,1
-6.235589,-0.099627,1
-6.195489,-0.192014,1
-6.155388,0.265124,1
-6.115288,0.103227,1
-6.075188,0.483137,1
-6.035088,0.024352,1
-5.994987,0.667714,1
-5.954887,0.894924,1
-5.914787,0.122123,1
-5.874687,0.906681,1
-5.834586,1.235708,1
-5.794486,0.576063,1
-5.754386,1.510766,1
-5.714286,1.203116,1
-5.674185,0.932591,1
-5.634085,1.192209,1
-5.593985,1.439339,1
-5.553885,1.355498,1
-5.513784,1.553037,1
-5.473684,1.171684,1
-5.433584,1.552843,1
-5.393484,1.129653,1
-5.353383,1.569635,1
-5.313283,1.378488,1
-5.273183,1.473007,1
-5.233083,2.105776,1
-5.192982,2.100834,1
-5.152882,1.991824,1
-5.112782,1.514122,1
-5.072682,1.776665,1
-5.032581,2.262279,1
-4.992481,1.964575,1
-4.952381,2.638479,1
-4.912281,2.078172,1
-4.872180,2.032136,1
-4.832080,1.892956,1
-4.791980,2.033731,1
-4.751880,1.952700,1
-4.711779,2.212432,1
-4.671679,2.285354,1
-4.631579,1.757676,1
-4.591479,1.586029,1
-4.551378,1.423270,1
-4.511278,2.112088,1
-4.471178,1.611089,1
-4.431078,1.275517,1
-4.390977,2.014154,1
-4.350877,2.618626,1
-4.310777,1.839043,1
-4.270677,2.059589,1
-4.230576,1.796862,1
-4.190476,1.704067,1
-4.150376,1.968091,1
-4.110276,1.561199,1
-4.070175,1.681761,1
-4.030075,1.648741,1
-3.989975,1.299996,1
-3.949875,1.743816,1
-3.909774,1.337170,1
-3.869674,1.104154,1
-3.829574,1.430911,1
-3.789474,0.937456,1
-3.749373,1.150548,1
-3.709273,1.072620,1
-3.669173,1.332657,1
-3.629073,1.079211,1
-3.588972,0.857701,1
-3.548872,1.037556,1
-3.508772,1.135031,1
-3.468672,0.809900,1
-3.428571,0.569217,1
-3.388471,0.095206,1
-3.348371,0.091082,1
-3.308271,0.240247,1
-3.268170,0.069626,1
-3.228070,0.116648,1
-3.187970,0.109716,1
-3.147870,0.171462,1
-3.107769,-0.088783,1
-3.067669,-0.001762,1
-3.027569,-0.208211,1
-2.987469,-0.899669,1
-2.947368,-0.667811,1
-2.907268,-0.507598,1
-2.867168,-0.904895,1
-2.827068,-0.438751,1
-2.786967,-0.235253,1
-2.746867,-0.403481,1
-2.706767,-0.906538,1
-2.666667,-0.467327,1
-2.626566,-0.940515,1
-2.586466,-1.155227,1
-2.546366,-1.305414,1
-2.506266,-1.277622,1
-2.466165,-1.366915,1
-2.426065,-1.260906,1
-2.385965,-1.323319,1
-2.345865,-1.427833,1
-2.305764,-1.352623,1
-2.265664,-1.179083,1
-2.225564,-1.301513,1
-2.185464,-2.079400,1
-2.145363,-2.445032,1
-2.105263,-1.440785,1
-2.065163,-2.170602,1
-2.025063,-1.864596,1
-1.984962,-2.181938,1
-1.944862,-2.402293,1
-1.904762,-1.727061,1
-1.864662,-1.686516,1
-1.824561,-2.108901,1
-1.784461,-2.731833,1
-1.744361,-2.133824,1
-1.704261,-1.864672,1
-1.664160,-2.434963,1
-1.624060,-1.942156,1
-1.583960,-2.004420,1
-1.543860,-1.825487,1
-1.503759,-1.959634,1
-1.463659,-2.280453,1
-1.423559,-1.619389,1
-1.383459,-2.012566,1
-1.343358,-1.956686,1
-1.303258,-2.208830,1
-1.263158,-2.039087,1
-1.223058,-2.145732,1
-1.182957,-1.903341,1
-1.142857,-1.306133,1
-1.102757,-2.196479,1
-1.062657,-2.231371,1
-1.022556,-1.265535,1
-0.982456,-1.726523,1
-0.942356,-1.818612,1
-0.902256,-1.257483,1
-0.862155,-1.700179,1
-0.822055,-0.917290,1
-0.781955,-1.205958,1
-0.741855,-1.497686,1
-0.701754,-0.643925,1
-0.661654,-1.410560,1
-0.621554,-0.941970,1
-0.581454,-1.008691,1
-0.541353,-0.640070,1
-0.501253,-0.492596,1
-0.461153,-0.880360,1
-0.421053,-1.043468,1
-0.380952,-0.605618,1
-0.340852,-0.871895,1
-0.300752,0.011539,1
-0.260652,-0.474460,1
-0.220551,-0.547132,1
-0.180451,-0.303543,1
-0.140351,-0.683919,1
-0.100251,-0.491650,1
-0.060150,0.239896,1
-0.020050,-0.237166,1
0.020050,-0.273976,1
0.060150,0.281224,1
0.100251,0.555877,1
0.140351,0.495467,1
0.180451,0.657761,1
0.220551,0.210497,1
0.260652,0.088877,1
0.300752,1.042877,1
0.340852,0.571777,1
0.380952,0.668360,1
0.421053,1.215901,1
0.461153,1.056831,1
0.501253,1.097816,1
0.541353,1.680093,1
0.581454,0.905423,1
0.621554,1.442950,1
0.661654,1.245949,1
0.701754,1.371695,1
0.741855,1.809853,1
0.781955,1.561686,1
0.822055,1.626582,1
0.862155,1.840246,1
0.902256,1.459968,1
0.942356,1.366128,1
0.982456,1.350283,1
1.022556,1.116979,1
1.062657,2.364164,1
1.102757,1.453946,1
1.142857,1.753270,1
1.182957,1.768413,1
