6.157792,-0.136163,2
5.850048,0.281902,2
5.941432,0.184633,2
6.035342,0.316598,2
6.295461,0.117319,2
6.460412,0.398139,2
6.082259,0.160114,2
5.960613,0.511358,2
6.064625,0.457484,2
6.113469,0.568548,2
5.927607,0.363034,2
6.239892,0.458881,2
5.999539,0.736447,2
6.033626,0.558279,2
6.052306,0.823624,2
6.008625,0.602623,2
6.063717,0.988405,2
5.837296,0.729715,2
5.837665,1.050780,2
5.747434,1.115042,2
5.968951,0.969862,2
6.009956,1.214775,2
5.951394,1.219539,2
6.123037,1.152552,2
5.859684,1.134901,2
5.949019,1.044493,2
5.672664,1.443927,2
5.765592,1.209240,2
5.914754,1.510626,2
5.924084,1.509049,2
5.738449,1.702555,2
5.757161,1.607364,2
5.525110,1.655106,2
5.683660,1.866019,2
5.854730,1.858070,2
5.790949,1.906661,2
5.762800,1.980904,2
5.677739,1.731299,2
5.653444,2.126115,2
5.534991,2.155266,2
5.720062,1.961524,2
5.659126,2.127875,2
5.650073,2.208876,2
5.477202,2.244703,2
5.212493,2.364879,2
5.679007,2.579239,2
5.421100,2.576342,2
5.341556,2.266591,2
5.552598,2.605882,2
5.366937,2.760856,2
5.561451,2.668273,2
5.471297,2.822424,2
5.457130,3.008927,2
5.125116,2.908733,2
5.486784,2.840440,2
5.318734,3.007446,2
5.198280,2.919825,2
5.248880,2.948851,2
4.934212,2.939489,2
5.234800,3.273406,2
4.991532,2.962576,2
4.915056,3.361392,2
4.861206,3.252459,2
5.227655,3.013269,2
4.937144,3.323737,2
5.231966,2.998744,2
4.891505,3.452465,2
4.685337,3.536043,2
4.743127,3.358747,2
5.064745,3.510196,2
4.824360,3.828568,2
4.733481,3.503077,2
4.807315,3.463307,2
4.825781,3.887303,2
4.884940,4.002055,2
4.901039,3.750535,2
4.595853,3.943709,2
4.416589,4.034913,2
4.518780,3.763711,2
4.584775,3.843365,2
4.365733,4.141552,2
4.330923,4.250112,2
4.489900,4.121908,2
4.394510,3.945292,2
4.369848,4.414781,2
4.213920,4.076201,2
4.255550,4.144364,2
4.113543,4.284433,2
4.347431,4.504311,2
4.330570,4.437042,2
3.859398,4.408585,2
3.957608,4.452906,2
3.832932,4.426642,2
3.919955,4.540180,2
3.964665,4.113008,2
3.719134,4.483570,2
3.757382,4.599511,2
3.703833,4.425543,2
3.843970,4.690653,2
3.781425,4.636168,2
3.620601,4.963916,2
3.712921,4.969923,2
3.561633,4.697091,2
3.559829,4.776941,2
3.808246,4.820691,2
3.714659,4.795859,2
3.274730,4.924293,2
3.549924,4.812331,2
3.502692,4.787116,2
3.163988,5.080348,2
3.414019,5.111200,2
3.476600,4.925546,2
3.031973,5.209511,2
3.016915,5.009073,2
3.261119,5.169974,2
3.102872,5.282824,2
3.098299,5.182085,2
3.019852,5.282273,2
2.980313,5.163110,2
2.675446,5.237192,2
2.983989,5.261444,2
2.954577,5.205568,2
2.696750,5.315840,2
2.676437,5.134432,2
2.404875,5.316985,2
2.663048,5.371423,2
2.622878,5.398786,2
2.478694,5.423605,2
2.607428,5.472740,2
2.339218,5.575652,2
2.424381,5.656198,2
2.136912,5.448393,2
2.236315,5.385765,2
2.163499,5.429875,2
2.173075,5.532585,2
2.033303,5.571907,2
2.018296,5.527770,2
2.111043,5.466969,2
1.870579,5.610626,2
1.643908,5.723456,2
2.095981,5.802233,2
1.989261,5.645638,2
1.536559,5.683111,2
1.782070,5.621399,2
1.551247,5.770565,2
1.614164,5.662425,2
1.566594,5.889599,2
1.434996,5.549219,2
1.300170,5.776152,2
1.261616,5.887789,2
1.175120,5.882250,2
1.135021,6.270208,2
1.196861,5.929825,2
1.046619,5.737373,2
1.203243,5.883811,2
1.270885,5.641365,2
